longitude,latitude,potential
-122.442757,37.718906,4.12785602e+04
-122.452759,37.719112,4.29169325e+04
-122.480636,37.719138,3.70405867e+04
-122.467567,37.719383,4.24779102e+04
-122.428980,37.719701,5.84090870e+04
-122.391095,37.720048,2.98871727e+04
-122.129449,37.720547,1.14688668e+04
-122.049457,37.720897,4.51311179e+03
-121.914653,37.721142,2.56707097e+03
-121.856274,37.721597,2.25503952e+03
-122.457120,37.721721,5.70469940e+04
-121.740212,37.722142,8.72510365e+02
-122.402733,37.722377,4.59094439e+04
-122.153333,37.722579,1.21632598e+04
-122.411209,37.723117,5.52820604e+04
-122.432357,37.723447,7.30462426e+04
-122.479750,37.724308,3.03164023e+04
-122.171991,37.724403,1.55427403e+04
-122.398110,37.725012,3.70670986e+04
-122.426542,37.726285,5.92524970e+04
-122.142899,37.726866,1.16571850e+04
-122.406070,37.727764,5.40565306e+04
-122.467748,37.727996,4.14281589e+04
-122.436054,37.728075,5.33807371e+04
-122.371911,37.728111,1.45004925e+04
-122.458347,37.728602,4.65747343e+04
-122.422534,37.728672,6.41749130e+04
-122.178207,37.729406,1.49699054e+04
-122.387642,37.729416,3.21027410e+04
-121.937823,37.730855,2.87033397e+03
-122.445355,37.730985,5.28634740e+04
-122.411831,37.731004,6.38286691e+04
-122.166800,37.731435,1.71592787e+04
-122.183268,37.732071,1.44118868e+04
-122.156416,37.732142,1.45461016e+04
-122.486751,37.732171,2.64513268e+04
-122.378747,37.732181,2.43084386e+04
-122.239647,37.732329,6.27309802e+03
-122.395977,37.732617,4.62962342e+04
-122.420883,37.733932,7.39960027e+04
-122.401119,37.734079,4.32050240e+04
-122.384662,37.734087,2.96835592e+04
-122.188832,37.734916,1.42525196e+04
-122.147254,37.736100,1.65498285e+04
-122.390764,37.736646,3.57022313e+04
-122.413290,37.736954,6.36760839e+04
-122.449317,37.737029,5.44274468e+04
-122.421334,37.737613,6.97847239e+04
-122.429034,37.738105,6.12294862e+04
-122.172261,37.738359,1.80861682e+04
-122.436194,37.738826,7.27716852e+04
-122.485449,37.739497,3.14811028e+04
-122.468526,37.739721,3.97664758e+04
-121.930186,37.740756,2.27746816e+03
-122.162165,37.741093,1.71865063e+04
-122.498261,37.741214,1.95168808e+04
-122.248442,37.742265,8.96386739e+03
-122.504213,37.742436,2.38746783e+04
-122.135552,37.743410,1.27101075e+04
-122.420135,37.743500,8.79032700e+04
-122.456935,37.743787,5.59502849e+04
-122.414598,37.743808,8.11603210e+04
-122.408300,37.744570,7.08958696e+04
-122.426414,37.745082,8.83354725e+04
-121.948735,37.745243,2.84316004e+03
-122.437580,37.745260,7.47963703e+04
-122.176564,37.745747,2.11086148e+04
-122.157499,37.745759,1.61643091e+04
-122.480253,37.746054,4.47467423e+04
-122.489797,37.746055,3.10827329e+04
-122.468910,37.746620,4.75135430e+04
-122.166517,37.746755,1.89764739e+04
-122.153917,37.747626,2.61912978e+04
-122.395104,37.747700,4.29255033e+04
-121.969263,37.748223,2.52957610e+03
-122.438015,37.749338,9.21104182e+04
-122.429258,37.749572,1.01761504e+05
-122.452839,37.751040,6.13056688e+04
-122.413983,37.751064,1.15852886e+05
-122.410432,37.751280,1.01926057e+05
-122.180804,37.751321,2.32891295e+04
-122.418050,37.751708,8.61588889e+04
-122.422765,37.751752,8.68153329e+04
-122.406924,37.751990,7.71195034e+04
-122.472238,37.752111,5.30102516e+04
-122.490350,37.752701,3.18526949e+04
-122.443727,37.752941,8.72328745e+04
-122.438045,37.753147,1.01967852e+05
-122.480832,37.753152,4.18037987e+04
-122.172472,37.753377,2.22322524e+04
-122.429745,37.753759,9.76401594e+04
-121.896311,37.753808,2.02462785e+03
-122.505576,37.754018,2.41467739e+04
-122.397832,37.755060,5.86308742e+04
-122.165716,37.755620,1.80177329e+04
-122.186029,37.755682,2.53566385e+04
-122.411866,37.755841,8.46255629e+04
-122.241445,37.755936,1.62641806e+04
-122.468804,37.757137,6.05108569e+04
-121.949343,37.757629,2.64821821e+03
-122.499332,37.757846,2.25289711e+04
-122.456841,37.758640,6.63234996e+04
-122.406750,37.758711,7.86816162e+04
-122.482533,37.758854,5.07409994e+04
-122.437156,37.759236,1.08101701e+05
-122.157665,37.759356,1.58547270e+04
-122.423616,37.759385,1.04099148e+05
-122.196713,37.759438,1.96735521e+04
-122.443304,37.759571,9.37161435e+04
-122.389577,37.759594,4.16497785e+04
-122.412290,37.759656,1.00006919e+05
-122.419162,37.759714,8.12382492e+04
-122.430967,37.759760,1.21702636e+05
-122.235134,37.760085,1.93370508e+04
-122.134933,37.760102,9.38796097e+03
-122.178894,37.760259,2.32230767e+04
-122.490988,37.760340,3.91177110e+04
-122.258967,37.760371,1.59456338e+04
-122.401990,37.760542,7.19042373e+04
-122.506382,37.761433,2.60248333e+04
-122.250698,37.761732,1.68069740e+04
-122.551862,37.762160,4.40941940e+03
-122.480595,37.762474,5.34383301e+04
-122.395861,37.762512,6.63362097e+04
-122.473960,37.763025,4.89492019e+04
-122.467344,37.763109,6.54135654e+04
-122.269128,37.764047,1.20196292e+04
-121.974759,37.764404,2.49142718e+03
-122.231330,37.764448,1.81785562e+04
-122.459382,37.764546,6.92729189e+04
-121.909940,37.764693,2.21872994e+03
-122.171070,37.764837,1.78224524e+04
-122.439364,37.764890,1.19144873e+05
-122.183777,37.764969,2.26355982e+04
-122.429138,37.765099,1.38962572e+05
-122.450449,37.765706,7.88905497e+04
-122.446043,37.765964,1.18032247e+05
-122.208745,37.766422,2.24305299e+04
-122.432511,37.766976,1.52699068e+05
-122.423978,37.767042,1.45827847e+05
-122.419909,37.767263,1.10897744e+05
-121.893950,37.767312,2.31561080e+03
-122.248509,37.767344,1.82818550e+04
-121.928871,37.767436,2.28590809e+03
-122.414615,37.768290,9.57986767e+04
-122.189780,37.768332,2.11650667e+04
-122.197642,37.769421,2.68788506e+04
-122.468561,37.770011,5.90673576e+04
-122.257843,37.770244,1.48081686e+04
-122.164941,37.770292,1.66436699e+04
-122.447279,37.770556,8.72700815e+04
-122.206895,37.770995,2.58308663e+04
-122.429627,37.771334,1.53199931e+05
-122.435871,37.771473,1.29201793e+05
-122.248665,37.771896,1.64296110e+04
-122.269339,37.772007,1.62091933e+04
-122.283805,37.772383,1.36795975e+04
-122.425437,37.773455,1.71209292e+05
-122.394325,37.774043,5.76155711e+04
-122.447320,37.774174,1.03190115e+05
-121.947572,37.774191,2.48422311e+03
-122.504684,37.774378,2.08171026e+04
-122.483689,37.774382,4.83468583e+04
-122.176128,37.774619,1.62360095e+04
-122.437395,37.774885,1.24372632e+05
-122.229059,37.775082,2.90558524e+04
-122.492247,37.775551,3.06031327e+04
-121.986384,37.775732,2.21622040e+03
-122.429550,37.775988,1.43554045e+05
-122.193265,37.776356,2.66292827e+04
-122.401104,37.776369,1.01345269e+05
-122.408522,37.776676,1.56604486e+05
-122.475902,37.776705,4.12420619e+04
-122.423651,37.776713,1.66446607e+05
-122.203607,37.777190,3.55290789e+04
-122.467503,37.777191,6.17083592e+04
-122.456303,37.777506,6.34448842e+04
-122.461248,37.777568,6.20314679e+04
-122.496113,37.777635,3.00857091e+04
-122.283671,37.777977,1.42057442e+04
-122.219368,37.778084,2.59088383e+04
-122.438581,37.778102,1.44444747e+05
-122.267919,37.778193,1.68982479e+04
-122.447605,37.778196,1.09362776e+05
-122.483867,37.778258,4.48560576e+04
-122.410671,37.779066,1.51933077e+05
-122.503543,37.779222,2.73850911e+04
-122.429752,37.779820,1.78334791e+05
-122.437156,37.780649,1.13467992e+05
-122.417800,37.781016,2.25600079e+05
-122.210336,37.781064,3.40657614e+04
-122.401567,37.781689,1.04575324e+05
-122.507167,37.781768,1.85893701e+04
-122.226739,37.782006,3.73474376e+04
-122.189557,37.782023,2.33330418e+04
-122.487815,37.782293,3.59239263e+04
-122.422457,37.782429,2.34659403e+05
-122.411912,37.782592,2.10193233e+05
-122.156490,37.782720,1.00275990e+04
-122.430303,37.782893,1.95655301e+05
-122.214771,37.783072,4.05253330e+04
-122.415596,37.783073,2.55436848e+05
-122.481097,37.783214,3.89061516e+04
-122.475842,37.783438,4.01891825e+04
-122.412678,37.783934,2.77076013e+05
-122.294078,37.784171,1.34217237e+04
-122.450871,37.784267,6.96658224e+04
-122.468308,37.784283,6.05723201e+04
-122.461781,37.784452,5.11969415e+04
-122.230630,37.784942,5.01277115e+04
-122.412336,37.785424,2.74701952e+05
-122.432858,37.785441,1.71215263e+05
-122.419425,37.785697,2.17006108e+05
-122.393042,37.785714,5.60445825e+04
-122.416166,37.785747,2.43372987e+05
-122.485920,37.786275,3.09253202e+04
-122.413218,37.786778,3.35833202e+05
-122.439703,37.786782,9.75196885e+04
-122.203288,37.787523,2.73794151e+04
-122.236032,37.787735,4.87300383e+04
-122.423821,37.787859,2.07272499e+05
-122.429533,37.787960,2.23244456e+05
-122.417564,37.788056,2.94101790e+05
-122.186216,37.788232,2.80062217e+04
-122.217093,37.788388,3.52307846e+04
-122.451567,37.788479,7.66706135e+04
-122.412761,37.788739,4.20022393e+05
-121.907439,37.788820,1.75606581e+03
-122.225086,37.789134,4.25555894e+04
-122.441298,37.789558,1.26150068e+05
-122.405680,37.790287,1.54065550e+05
-122.413942,37.790341,3.46763344e+05
-122.409601,37.790774,1.76729102e+05
-122.432379,37.790945,1.67334375e+05
-122.241014,37.790990,3.92303632e+04
-122.418673,37.791047,2.15228436e+05
-122.252325,37.792134,3.77143581e+04
-122.191739,37.792556,2.43637311e+04
-122.427472,37.792804,1.97186451e+05
-122.412915,37.793292,2.17935084e+05
-122.245787,37.793393,5.08735321e+04
-122.406332,37.793512,1.72512455e+05
-122.208333,37.793538,2.61170869e+04
-122.424730,37.793546,1.65905842e+05
-122.436346,37.793770,1.09291263e+05
-122.233227,37.793907,4.43465018e+04
-122.419173,37.794270,2.39430751e+05
-122.221750,37.794392,5.01957329e+04
-122.467367,37.794701,3.03646745e+04
-122.409303,37.794726,1.67159904e+05
-121.936947,37.794984,1.80160858e+03
-122.272893,37.795297,3.27480788e+04
-122.406303,37.795470,1.88120515e+05
-122.267839,37.795600,3.37181512e+04
-122.214744,37.795766,3.84446327e+04
-121.979131,37.796102,2.33853335e+03
-122.414150,37.796184,1.95853446e+05
-122.249274,37.796502,5.57692174e+04
-122.195694,37.796987,2.05740973e+04
-122.430162,37.797210,1.12254859e+05
-121.966534,37.797307,1.79610486e+03
-122.441945,37.797809,8.43585343e+04
-122.229405,37.797944,4.17649818e+04
-122.420541,37.798015,1.55045042e+05
-122.285268,37.798123,2.38724311e+04
-122.409725,37.798196,1.48621047e+05
-122.254529,37.798371,4.90149445e+04
-122.243251,37.798377,4.75517338e+04
-122.399949,37.798461,7.63963496e+04
-122.406504,37.799480,1.43136994e+05
-122.430765,37.800214,1.10438647e+05
-122.237766,37.800774,3.92197973e+04
-122.270661,37.800788,4.12043338e+04
-122.276502,37.801099,3.73439958e+04
-122.415176,37.801234,1.17478202e+05
-122.427214,37.802024,8.68651055e+04
-122.181962,37.802069,1.44594901e+04
-122.251370,37.802213,4.33323564e+04
-122.204070,37.802231,2.54400149e+04
-122.407926,37.802319,9.10175778e+04
-122.438919,37.802397,6.67551164e+04
-122.444324,37.802454,5.67451259e+04
-122.421644,37.802537,1.12126910e+05
-122.289215,37.802703,3.39283845e+04
-122.263683,37.803458,3.69053278e+04
-122.221525,37.803940,3.87558142e+04
-122.267119,37.804261,4.31248660e+04
-122.436376,37.804617,5.81236433e+04
-122.213272,37.804704,2.88611733e+04
-122.279657,37.804782,4.36839766e+04
-122.285183,37.804984,4.02428056e+04
-122.244707,37.805121,4.28341758e+04
-122.412010,37.805278,9.02668292e+04
-121.902428,37.805381,1.41703285e+03
-122.289823,37.807099,3.38965671e+04
-122.295186,37.807292,2.53364321e+04
-122.225708,37.808241,3.30446910e+04
-122.272709,37.808665,3.97617375e+04
-122.253441,37.809381,3.85237425e+04
-122.298293,37.809593,2.41236476e+04
-122.277443,37.810251,4.45210200e+04
-122.258315,37.811375,4.27012907e+04
-122.282190,37.811419,4.08189332e+04
-122.232389,37.811496,3.27546909e+04
-122.207488,37.812155,2.07519132e+04
-122.254114,37.813421,5.27770477e+04
-122.242249,37.814476,3.78987237e+04
-122.256743,37.816035,5.61838863e+04
-122.267870,37.816500,4.07473051e+04
-121.951286,37.816622,1.49037036e+03
-122.279621,37.816670,3.58863663e+04
-122.293793,37.817286,2.00355273e+04
-122.259876,37.817316,4.53350858e+04
-122.249127,37.817368,4.06696632e+04
-122.273309,37.819904,3.72035606e+04
-121.985206,37.820019,1.86575862e+03
-122.005908,37.820114,1.90249412e+03
-122.226476,37.821826,2.19598773e+04
-122.252530,37.822454,4.19202935e+04
-122.280480,37.823505,2.94612339e+04
-122.192737,37.824214,1.03582339e+04
-122.241124,37.824467,2.91252104e+04
-122.373271,37.825345,7.59187245e+03
-122.251044,37.825832,3.74611688e+04
-122.215638,37.826215,1.87072371e+04
-121.889495,37.826407,1.06703189e+03
-122.119050,37.826888,3.22003413e+03
-122.263403,37.829959,3.25885608e+04
-122.250622,37.830348,3.66764659e+04
-122.258039,37.830988,3.24509824e+04
-122.272163,37.831263,2.95478426e+04
-122.280897,37.833049,2.86914143e+04
-122.202426,37.834622,1.12318747e+04
-122.142939,37.834622,3.83721145e+03
-122.229689,37.837583,1.80757813e+04
-122.301937,37.838229,2.16776404e+04
-122.280316,37.839285,2.97795574e+04
-122.254416,37.840265,3.26207241e+04
-122.294966,37.841394,2.11737849e+04
-122.272150,37.841719,3.14923256e+04
-122.264926,37.842226,3.33496769e+04
-121.982975,37.842240,1.74751524e+03
-122.289329,37.843845,2.09762811e+04
-122.240192,37.844021,2.29443133e+04
-122.033107,37.844372,2.09396183e+03
-122.215800,37.844684,1.22827583e+04
-122.283126,37.845393,2.96582748e+04
-122.113557,37.846384,3.14293582e+03
-122.249525,37.848292,3.63572388e+04
-122.257310,37.848451,4.26925022e+04
-122.264742,37.848941,3.80978044e+04
-122.274840,37.850293,3.53270795e+04
-122.281464,37.850348,3.00139730e+04
-122.483636,37.851137,3.61631262e+03
-122.266679,37.852678,3.95387499e+04
-122.139026,37.852730,3.42605244e+03
-122.257223,37.854428,4.28929706e+04
-122.245998,37.854778,2.91369841e+04
-122.067694,37.855214,3.18555614e+03
-122.283915,37.857371,2.79389742e+04
-122.275892,37.858202,2.76784489e+04
-122.258515,37.858887,3.48797773e+04
-122.267924,37.859124,3.87417786e+04
-122.230389,37.859419,1.15620970e+04
-122.007841,37.859919,2.23250192e+03
-122.170606,37.861031,4.15784781e+03
-122.250259,37.862379,2.60599568e+04
-122.063849,37.863462,3.44800920e+03
-122.258796,37.863529,3.37825058e+04
-122.497145,37.863708,2.98595466e+03
-122.293691,37.864428,2.16109149e+04
-122.285919,37.866041,3.13401452e+04
-122.297361,37.866514,2.72647439e+04
-122.258913,37.866717,3.34082681e+04
-122.277077,37.867025,3.03807219e+04
-122.268452,37.867175,2.60377550e+04
-122.251235,37.867659,2.67077922e+04
-122.102583,37.868732,3.09528587e+03
-122.512633,37.871009,3.02933041e+03
-122.251152,37.872097,2.27579022e+04
-122.288105,37.872520,2.72656720e+04
-122.023781,37.873027,2.41699922e+03
-122.296631,37.873165,2.21251088e+04
-122.079971,37.873621,3.41101811e+03
-122.466150,37.873685,2.95008893e+03
-122.277501,37.873995,3.44125620e+04
-122.269324,37.875219,2.53129817e+04
-122.057107,37.875715,2.91914332e+03
-122.259915,37.876904,2.24979683e+04
-122.534660,37.879140,1.84403539e+03
-122.167792,37.879268,3.43637732e+03
-122.289683,37.879488,2.37463562e+04
-122.277817,37.879992,2.32065295e+04
-122.132231,37.881033,2.92984813e+03
-122.270270,37.881464,2.34185557e+04
-122.257426,37.883504,1.98130422e+04
-122.033450,37.883539,3.35086643e+03
-122.303068,37.884853,1.84897441e+04
-122.463692,37.885664,2.71846565e+03
-122.295159,37.886543,2.07621693e+04
-122.287531,37.886917,2.15460830e+04
-122.205021,37.887621,4.18370812e+03
-122.055634,37.888142,3.67470324e+03
-122.270734,37.888419,2.06673115e+04
-122.080325,37.890104,2.78087197e+03
-122.104685,37.890228,2.91790107e+03
-122.281710,37.891135,2.11650260e+04
-122.260296,37.891531,2.05776526e+04
-122.508415,37.892239,2.30074296e+03
-122.303641,37.892659,1.65382102e+04
-122.543338,37.892791,1.80199602e+03
-122.290916,37.894631,1.89872978e+04
-122.297564,37.894805,1.68042130e+04
-122.049227,37.896887,4.88992710e+03
-122.274705,37.897263,2.02510826e+04
-122.266302,37.899169,1.69512218e+04
-122.181493,37.900412,3.19170829e+03
-122.130185,37.900831,2.84364681e+03
-122.576310,37.900900,1.31003820e+03
-122.305815,37.901105,1.48584722e+04
-122.522216,37.901455,1.75672991e+03
-122.298431,37.903177,1.84797392e+04
-122.493724,37.903399,2.17570929e+03
-122.290895,37.903628,1.70483815e+04
-122.043935,37.905443,4.64930428e+03
-122.538445,37.905528,1.94589738e+03
-122.283633,37.906113,1.53194321e+04
-122.061892,37.906620,3.67434707e+03
-122.553361,37.907535,2.19395751e+03
-122.275849,37.908909,1.24452222e+04
-122.302404,37.909073,1.44891996e+04
-122.311951,37.910183,1.18411681e+04
-122.021551,37.911972,4.41075690e+03
-122.083506,37.913167,3.38160539e+03
-122.293383,37.913536,1.16788657e+04
-121.743083,37.916434,4.11904590e+02
-122.306795,37.916915,1.28707213e+04
-122.324049,37.917085,8.16514969e+03
-122.345487,37.918023,6.68467912e+03
-121.709582,37.918887,6.37574798e+02
-122.002128,37.919325,3.48909866e+03
-122.046446,37.919841,5.65740019e+03
-122.019780,37.920050,5.35719971e+03
-122.314225,37.921593,1.18577042e+04
-122.068643,37.923956,5.36522003e+03
-122.383728,37.923983,3.15415151e+03
-122.295303,37.924178,8.14613497e+03
-122.523741,37.924707,1.69883939e+03
-122.054941,37.924961,5.67586859e+03
-122.504213,37.926310,1.86125991e+03
-122.309968,37.927196,1.27564381e+04
-122.355018,37.928044,6.53909045e+03
-121.708829,37.929315,4.69927907e+02
-122.335622,37.929514,9.84603447e+03
-121.930420,37.929665,1.37282795e+03
-122.034110,37.932962,7.25134143e+03
-122.362604,37.933634,8.70448108e+03
-122.314372,37.933719,9.78483752e+03
-122.074545,37.935431,6.62517996e+03
-122.056001,37.936251,6.48115614e+03
-122.537100,37.937221,3.76931136e+03
-122.087631,37.938647,4.82035645e+03
-122.102582,37.939348,3.87073587e+03
-122.341323,37.939540,9.50876105e+03
-122.011453,37.939581,4.66996358e+03
-122.330245,37.939923,1.00002142e+04
-122.321807,37.940011,9.87807920e+03
-122.490158,37.940299,2.03756364e+03
-122.351569,37.940600,9.10159405e+03
-121.962682,37.940676,2.27903913e+03
-122.362396,37.940762,8.22160012e+03
-122.042199,37.941229,8.00578114e+03
-121.716182,37.942089,8.95416817e+02
-121.731073,37.944365,6.64812403e+02
-122.314798,37.944617,9.20807984e+03
-122.530100,37.946094,2.27796631e+03
-121.756026,37.947520,7.44252552e+02
-122.353215,37.947568,8.78609723e+03
-122.339883,37.948262,6.54013261e+03
-122.044359,37.948799,9.26458963e+03
-121.934566,37.948848,1.62363694e+03
-122.071874,37.950790,5.99123672e+03
-122.026848,37.950959,5.32349755e+03
-122.524449,37.951658,1.69731924e+03
-121.987477,37.951758,3.37511054e+03
-122.060338,37.952222,6.06810523e+03
-122.549555,37.952701,2.59699318e+03
-122.352358,37.954255,9.90044332e+03
-122.044896,37.954627,7.32737659e+03
-121.976686,37.955748,3.93468172e+03
-122.366217,37.956494,4.43047603e+03
-122.338199,37.956916,8.72023335e+03
-122.323622,37.957175,5.20424839e+03
-121.959237,37.958181,2.64915304e+03
-122.013528,37.958323,7.80546179e+03
-121.709148,37.958651,7.25369332e+02
-122.297678,37.959948,4.53226277e+03
-122.352001,37.960463,1.26107736e+04
-122.045880,37.960549,8.86605287e+03
-121.796182,37.961255,7.71366497e+02
-122.522235,37.961478,2.70115597e+03
-122.074673,37.961615,4.13397940e+03
-122.001193,37.963224,5.53673100e+03
-121.972151,37.963370,3.13650423e+03
-122.559862,37.964244,1.75183346e+03
-122.499943,37.964353,2.01443324e+03
-122.268957,37.964656,3.16292543e+03
-122.505525,37.965714,2.40154169e+03
-122.334312,37.965824,7.61390735e+03
-122.034643,37.967087,5.58579863e+03
-122.108262,37.967391,2.41055157e+03
-122.040533,37.967565,1.08087895e+04
-122.350643,37.968766,6.10921349e+03
-121.985681,37.969103,3.93287338e+03
-121.752392,37.969131,1.16222244e+03
-121.768327,37.969219,1.15142850e+03
-122.020569,37.969290,5.35075771e+03
-122.295291,37.969639,5.64558983e+03
-122.535630,37.970330,1.32657764e+03
-121.833274,37.971471,7.62106271e+02
-122.331658,37.972867,6.44077915e+03
-122.563704,37.974596,2.05058904e+03
-122.092622,37.975770,2.94166677e+03
-122.346351,37.975890,4.93424371e+03
-121.793703,37.976381,1.46437924e+03
-122.013132,37.976595,6.84355123e+03
-122.036231,37.976632,5.87543306e+03
-122.512979,37.977618,2.02410415e+03
-122.307862,37.977805,3.43967472e+03
-121.776021,37.978181,1.15224037e+03
-122.072544,37.980135,3.57335494e+03
-122.574514,37.980528,1.72151062e+03
-122.527099,37.980688,1.55399795e+03
-122.222136,37.980856,1.49347261e+03
-122.545883,37.981077,1.83162034e+03
-122.287954,37.981229,3.21657838e+03
-121.999242,37.982732,3.50872832e+03
-122.594462,37.984095,9.35955337e+02
-122.327351,37.984213,4.78061099e+03
-121.728421,37.985017,7.22810252e+02
-122.477990,37.986017,1.13141274e+03
-121.815497,37.986621,7.49535539e+02
-121.704753,37.986813,7.29515024e+02
-122.271142,37.988030,2.20707759e+03
-121.768342,37.988061,7.17435251e+02
-122.097802,37.988371,2.60600080e+03
-122.026766,37.989645,3.70781770e+03
-121.835198,37.991468,1.00608064e+03
-121.797117,37.991657,7.20770109e+02
-122.048159,37.993691,3.60584905e+03
-121.876968,37.993750,7.58153129e+02
-122.319157,37.994153,3.66324561e+03
-121.831097,37.994589,6.50541284e+02
-122.336620,37.994648,3.35216211e+03
-122.034003,37.995762,2.80407791e+03
-122.090238,37.996391,2.08616045e+03
-122.577366,37.996426,1.23074476e+03
-122.593207,37.996992,8.85386657e+02
-121.728285,37.997336,7.23799702e+02
-121.902893,37.998058,6.67924370e+02
-122.106877,37.999403,1.54736737e+03
-122.546271,37.999533,9.24690032e+02
