longitude,latitude,potential
-118.129360,33.864307,5.27487290e+04
-118.140310,33.864412,6.10861333e+04
-118.151868,33.864992,6.90443596e+04
-117.980058,33.865427,4.05449611e+04
-117.619460,33.865906,1.12087531e+04
-117.864696,33.866333,3.00441836e+04
-118.349526,33.866970,4.32946546e+04
-118.317340,33.867234,4.22770334e+04
-117.576869,33.867286,2.25333251e+04
-117.772736,33.867328,1.35271133e+04
-117.553095,33.867369,1.57655989e+04
-118.178895,33.867840,6.24014695e+04
-118.040553,33.867851,3.09988655e+04
-118.188806,33.868147,6.36313256e+04
-118.299385,33.868162,3.74378434e+04
-117.803407,33.868408,1.45301315e+04
-118.169902,33.868413,5.98143366e+04
-118.403337,33.868790,3.38267668e+04
-117.993004,33.868813,3.17515502e+04
-118.256475,33.868928,2.69051123e+04
-117.783893,33.869197,1.58750072e+04
-118.079833,33.869213,4.68035438e+04
-118.200060,33.869440,5.13155672e+04
-118.393663,33.869459,3.96827590e+04
-118.332469,33.869826,4.72762506e+04
-117.830703,33.869847,2.11368744e+04
-118.381082,33.869924,5.07768772e+04
-118.366035,33.869998,4.82928045e+04
-117.597921,33.870052,1.90520746e+04
-117.872721,33.870436,3.68123567e+04
-118.401798,33.870867,4.42224129e+04
-117.853816,33.871082,2.89096894e+04
-117.890114,33.871294,3.44971416e+04
-118.099900,33.871351,3.84504847e+04
-117.906167,33.871779,3.65058420e+04
-118.156354,33.871845,7.47497441e+04
-118.147376,33.872034,6.30747655e+04
-117.602054,33.872111,2.40926613e+04
-117.368099,33.872281,3.54190128e+03
-118.112566,33.872366,5.82403100e+04
-118.121813,33.873156,6.57381590e+04
-118.137746,33.873245,7.50057454e+04
-117.951779,33.873476,3.89746807e+04
-118.129572,33.873502,7.36604736e+04
-117.935227,33.873955,3.31954122e+04
-118.068986,33.873960,3.83050386e+04
-117.468623,33.874027,6.00622949e+03
-118.270313,33.874133,3.23421659e+04
-118.053836,33.874224,3.44613396e+04
-117.563341,33.874646,1.71708268e+04
-117.924680,33.874685,3.82276698e+04
-117.710957,33.875204,4.93752944e+03
-117.631860,33.875632,6.16234070e+03
-118.338150,33.875980,5.31894004e+04
-117.829252,33.876362,2.08482984e+04
-118.357100,33.876367,6.02004276e+04
-118.374926,33.876453,5.64153878e+04
-117.793759,33.876494,1.46196749e+04
-118.365201,33.876520,6.43291722e+04
-118.331546,33.876633,6.23050524e+04
-117.577858,33.876642,2.44985068e+04
-118.002312,33.876769,3.65502571e+04
-117.871207,33.876971,3.07274227e+04
-117.525604,33.877311,1.42927428e+04
-118.305907,33.877389,5.41803562e+04
-118.197591,33.877420,6.17684610e+04
-118.156893,33.877559,7.50099631e+04
-117.514998,33.877673,9.76875406e+03
-118.204323,33.877912,6.10296992e+04
-118.080586,33.877989,6.19518706e+04
-118.295035,33.878259,4.19944787e+04
-117.588160,33.878275,1.25174823e+04
-117.637195,33.878311,5.30577672e+03
-117.766785,33.878594,1.39009224e+04
-117.211043,33.878818,1.11035394e+04
-118.319307,33.878864,5.08704294e+04
-118.287425,33.879002,5.25716827e+04
-118.042123,33.879196,3.20020239e+04
-117.893757,33.879232,3.24570171e+04
-117.994950,33.879488,3.60827112e+04
-118.178915,33.879685,5.42663961e+04
-117.917813,33.879799,3.04742592e+04
-117.907323,33.879847,3.74779978e+04
-118.124939,33.880278,9.72524718e+04
-117.222008,33.880329,9.27091797e+03
-118.386968,33.880843,4.20256976e+04
-118.406841,33.881156,3.13400896e+04
-117.881583,33.881288,2.97198262e+04
-117.709414,33.881768,5.75352338e+03
-117.852367,33.881993,2.61922140e+04
-118.347900,33.882570,6.25884147e+04
-117.779368,33.882891,1.25186105e+04
-118.145682,33.882925,8.22703892e+04
-118.400494,33.882940,3.21040700e+04
-118.138223,33.883080,8.30168059e+04
-118.089156,33.883174,5.07620711e+04
-117.505134,33.883277,1.62239885e+04
-117.575224,33.883384,1.80114358e+04
-118.357169,33.883509,5.56238991e+04
-117.730173,33.883591,6.34811188e+03
-118.068419,33.883690,5.32515671e+04
-118.210303,33.883705,6.83980410e+04
-118.371761,33.883885,5.19775956e+04
-118.076665,33.884014,6.51159288e+04
-118.153005,33.884107,7.26389902e+04
-118.250294,33.884140,4.61325987e+04
-118.306238,33.884151,5.59124209e+04
-117.835490,33.884181,1.63980293e+04
-118.235023,33.884605,4.70845054e+04
-118.223373,33.884925,6.07213697e+04
-118.129867,33.885096,7.93160000e+04
-117.987684,33.885221,3.50485411e+04
-118.198156,33.885508,6.14037232e+04
-117.870523,33.885699,3.31608694e+04
-118.173778,33.885812,6.28100243e+04
-118.119612,33.886121,6.81506108e+04
-117.969760,33.886308,2.95762981e+04
-117.959923,33.886429,2.79974034e+04
-118.287895,33.886480,5.04922320e+04
-118.295477,33.886503,7.03186859e+04
-117.374206,33.887153,4.11499889e+03
-117.192855,33.887621,8.32408739e+03
-117.230675,33.887712,1.66334673e+04
-118.271616,33.889034,4.19409365e+04
-118.321993,33.889472,5.89886490e+04
-117.903787,33.889909,2.77906304e+04
-117.539687,33.890173,1.49113729e+04
-118.006978,33.890384,3.51110137e+04
-117.755432,33.890402,1.05451851e+04
-117.815861,33.890579,1.27708997e+04
-118.303972,33.890632,7.55074013e+04
-118.066179,33.890677,5.31310652e+04
-118.256848,33.890701,5.15288395e+04
-117.322094,33.890758,4.37199294e+03
-118.123440,33.890836,9.81095237e+04
-118.077472,33.890914,4.68130591e+04
-118.334942,33.891168,7.65366025e+04
-117.487202,33.891329,1.44566632e+04
-118.401841,33.891467,2.80074920e+04
-117.528193,33.891485,1.61821135e+04
-118.348272,33.891486,6.84236458e+04
-117.472375,33.891644,1.26418269e+04
-118.112532,33.891685,8.18539615e+04
-117.862605,33.891834,2.75995308e+04
-118.092880,33.891852,6.06463144e+04
-118.236506,33.892086,6.57549954e+04
-117.879560,33.892194,2.72994435e+04
-118.209473,33.892286,7.85097875e+04
-118.386927,33.892387,3.70322497e+04
-118.133287,33.892435,7.93686410e+04
-118.226777,33.892474,7.90355349e+04
-118.192131,33.892601,7.71814361e+04
-118.119188,33.892863,9.64309748e+04
-118.173215,33.892874,6.50677152e+04
-118.150793,33.892954,6.63447662e+04
-117.937020,33.893003,2.25639844e+04
-117.554294,33.893036,1.25223812e+04
-118.198906,33.893183,8.05619729e+04
-118.247073,33.893205,6.28123967e+04
-118.297063,33.893365,5.95728120e+04
-117.848164,33.894158,2.26550322e+04
-117.207553,33.894269,1.05558343e+04
-118.414002,33.894303,1.98525566e+04
-117.509489,33.894351,1.67875401e+04
-117.835174,33.894372,2.10698437e+04
-118.313055,33.894485,6.76125371e+04
-117.782480,33.894789,1.23206115e+04
-118.103859,33.894885,6.10967873e+04
-117.301229,33.894939,4.90191928e+03
-117.341748,33.895251,4.47154626e+03
-118.357350,33.895290,6.46982098e+04
-117.993822,33.895721,2.95716464e+04
-117.519952,33.896214,1.79655966e+04
-118.019138,33.896270,2.73035768e+04
-117.238690,33.896730,1.43751091e+04
-117.221721,33.896950,1.58301997e+04
-118.180972,33.897146,7.82692581e+04
-118.002981,33.897681,3.64366281e+04
-117.574085,33.897836,1.21421837e+04
-118.330519,33.898191,1.15021110e+05
-118.304305,33.898264,6.34506060e+04
-118.339208,33.898384,9.73852773e+04
-118.320878,33.898393,7.16291882e+04
-118.405223,33.898421,2.81870056e+04
-118.073486,33.898549,4.56472341e+04
-117.459192,33.898605,1.71232640e+04
-118.258119,33.898618,5.32919577e+04
-118.132301,33.898668,7.35613836e+04
-117.769675,33.898709,7.72067313e+03
-118.347991,33.898729,8.95360993e+04
-118.090650,33.898758,5.07487170e+04
-118.152487,33.899113,6.51802523e+04
-118.246615,33.899639,6.78727690e+04
-118.120159,33.899725,6.87560221e+04
-118.210610,33.899730,9.43337273e+04
-118.227448,33.899861,9.49740983e+04
-118.218084,33.900232,8.04991043e+04
-118.051921,33.900356,4.41780465e+04
-118.190745,33.900531,1.05597418e+05
-118.236954,33.900861,7.81169488e+04
-118.295594,33.900861,6.21748156e+04
-117.800879,33.901015,1.02017823e+04
-118.177019,33.901023,8.27700171e+04
-118.196491,33.901136,1.01801765e+05
-117.862225,33.901246,2.68233727e+04
-117.213202,33.901303,2.15580262e+04
-117.446425,33.901710,1.51643236e+04
-117.527260,33.902030,1.45777394e+04
-118.288658,33.902082,5.42240379e+04
-118.044504,33.902177,3.74224119e+04
-117.485776,33.902973,1.66023635e+04
-117.876874,33.903209,2.30588974e+04
-118.419724,33.903341,1.79655596e+04
-117.849972,33.903393,2.18093406e+04
-118.331140,33.903756,1.33369550e+05
-117.968562,33.903827,2.29882795e+04
-118.171727,33.903953,7.72107427e+04
-117.897588,33.904453,2.36476741e+04
-117.468393,33.904528,1.97296654e+04
-117.921556,33.904902,2.37791196e+04
-118.139709,33.904926,6.24555484e+04
-117.163832,33.904998,4.28551899e+03
-118.087368,33.905398,6.08598667e+04
-118.228010,33.905514,9.22931558e+04
-118.374773,33.905700,4.28200862e+04
-118.203470,33.905778,9.24569932e+04
-117.590626,33.905836,9.24010564e+03
-118.347872,33.905937,1.39915980e+05
-118.341003,33.905974,1.37487336e+05
-118.337168,33.906034,1.36940751e+05
-118.120867,33.906067,6.79142540e+04
-118.059171,33.906144,4.40404780e+04
-118.155691,33.906309,8.49185921e+04
-117.950803,33.906327,2.72009771e+04
-116.373634,33.906354,3.92617746e+02
-118.388326,33.906391,3.01022100e+04
-118.330589,33.907364,1.42571883e+05
-119.959283,33.907571,2.61586799e+01
-117.183271,33.907910,7.27230903e+03
-118.254042,33.908242,6.39356794e+04
-118.147578,33.908306,7.21833122e+04
-118.163262,33.908503,7.15448093e+04
-118.212876,33.908670,9.23031014e+04
-118.014833,33.908680,3.44874648e+04
-118.023884,33.908876,3.72321154e+04
-117.230859,33.909054,2.22007484e+04
-117.436965,33.909276,1.42520263e+04
-118.365287,33.909384,5.55229738e+04
-118.356977,33.909430,7.15439830e+04
-117.239232,33.909598,2.47206040e+04
-118.409478,33.909623,2.69395083e+04
-118.074973,33.909758,5.07958376e+04
-118.104641,33.909765,5.16077215e+04
-118.187208,33.909905,7.72910486e+04
-118.319233,33.910199,6.97977419e+04
-117.320938,33.910213,5.59186235e+03
-118.269433,33.910233,5.30604067e+04
-117.984855,33.910253,3.12707495e+04
-118.218904,33.910388,1.12107689e+05
-117.598856,33.910489,8.88737970e+03
-118.033801,33.910535,3.92473703e+04
-117.472618,33.911291,2.04825519e+04
-118.194968,33.911308,7.98464993e+04
-118.297167,33.911364,5.66666299e+04
-118.241725,33.911496,7.31346352e+04
-117.266582,33.911543,1.13626642e+04
-118.233475,33.911817,8.64836473e+04
-117.213059,33.911905,2.44750891e+04
-117.221893,33.912291,2.48935981e+04
-118.063878,33.912424,4.47525346e+04
-117.907613,33.912477,1.84599574e+04
-118.095025,33.912532,4.95307854e+04
-117.488915,33.912747,2.03454023e+04
-118.339741,33.912774,1.20634692e+05
-118.347560,33.912968,9.37901688e+04
-116.805673,33.913011,3.88358133e+02
-118.086938,33.913174,5.82467398e+04
-117.940542,33.913339,2.56133832e+04
-118.153920,33.913412,6.28655131e+04
-118.124074,33.913447,5.51270246e+04
-118.289503,33.913514,6.51389456e+04
-118.492869,33.913586,3.92688754e+03
-116.939523,33.913622,1.96812122e+03
-118.333274,33.913734,1.04760322e+05
-118.226996,33.914644,9.05767141e+04
-117.536363,33.915450,1.22088077e+04
-117.578876,33.915738,8.55650767e+03
-118.213923,33.915775,8.76258452e+04
-118.002043,33.915801,3.15093999e+04
-117.446669,33.916101,1.78157631e+04
-117.894145,33.916483,2.00186393e+04
-116.958251,33.916904,3.07198344e+03
-117.834974,33.916958,1.04365429e+04
-118.203684,33.917150,8.41861648e+04
-118.148241,33.917371,6.94574567e+04
-116.882689,33.917475,3.69115852e+03
-118.253214,33.918428,7.24282465e+04
-117.423284,33.918666,1.29777642e+04
-117.505114,33.918799,2.10236650e+04
-116.434639,33.918829,5.92639319e+02
-118.166070,33.918854,6.95897287e+04
-117.500700,33.919308,1.97668550e+04
-117.872045,33.919521,1.36527377e+04
-118.286475,33.919874,7.27945545e+04
-118.347221,33.919877,1.04380247e+05
-118.272551,33.919971,7.05364429e+04
-117.398773,33.919988,1.17631950e+04
-118.418580,33.920107,1.98874037e+04
-118.300016,33.920343,6.29447460e+04
-117.161664,33.920343,4.14217252e+03
-118.358451,33.920500,5.94764794e+04
-118.042967,33.920516,4.08622520e+04
-117.257032,33.920660,2.39500265e+04
-117.476962,33.920725,2.43814162e+04
-118.405493,33.921041,2.03820337e+04
-118.124769,33.921089,5.46947242e+04
-118.089588,33.921150,4.94368290e+04
-118.024458,33.921175,3.88265262e+04
-117.952158,33.921261,2.85325850e+04
-117.568783,33.921527,1.06942990e+04
-117.363377,33.921667,7.91214582e+03
-117.226725,33.921852,2.94838525e+04
-117.985658,33.921862,3.05934923e+04
-118.066500,33.921898,4.12887344e+04
-114.500532,33.922482,7.70168500e+00
-118.033415,33.922563,4.85646864e+04
-118.011144,33.922850,4.41886573e+04
-118.193946,33.923016,7.35990385e+04
-117.967228,33.923081,3.52452219e+04
-117.248277,33.923248,3.02988717e+04
-118.183252,33.923404,6.45561091e+04
-117.239869,33.923618,2.45086925e+04
-118.233885,33.923712,8.43399216e+04
-118.051011,33.923752,3.97001494e+04
-117.547257,33.923925,1.01599349e+04
-116.486582,33.924164,1.76886185e+03
-117.279311,33.924401,1.13434208e+04
-118.138225,33.924555,6.35696608e+04
-118.218483,33.924718,8.91825308e+04
-118.368600,33.924733,5.02155858e+04
-118.100427,33.924843,4.85193817e+04
-117.462275,33.924846,2.18689538e+04
-118.076255,33.924851,4.34197758e+04
-118.274788,33.924992,8.21610889e+04
-118.262206,33.925060,8.52325072e+04
-118.246933,33.925121,8.59705219e+04
-118.286200,33.925613,9.22571017e+04
-117.948976,33.926069,4.00774525e+04
-117.192013,33.926627,1.20203926e+04
-118.317262,33.926690,6.77318528e+04
-118.296344,33.926735,7.99185304e+04
-117.448634,33.927077,2.06600437e+04
-118.403970,33.927136,2.29410676e+04
-116.892130,33.927206,2.76292790e+03
-117.894372,33.927254,1.64821045e+04
-118.121059,33.927351,5.69353920e+04
-118.340320,33.927364,1.03808206e+05
-118.348130,33.927593,8.94446750e+04
-118.204910,33.927696,8.63620242e+04
-118.357370,33.927748,8.23352429e+04
-117.994454,33.927791,3.85705762e+04
-118.041293,33.927851,3.92361182e+04
-118.083816,33.927957,5.03886726e+04
-118.419580,33.928054,1.42223522e+04
-118.145397,33.928247,6.71343221e+04
-118.151706,33.928323,7.62465878e+04
-118.331767,33.928373,8.66241431e+04
-118.157619,33.928950,7.95656917e+04
-117.484081,33.929331,2.32159777e+04
-117.213199,33.929478,1.64508715e+04
-118.266430,33.929514,1.03052347e+05
-116.975081,33.929528,4.05493326e+03
-117.496889,33.929591,1.51765547e+04
-117.430918,33.930377,1.72626412e+04
-117.269561,33.930387,1.36576612e+04
-117.224916,33.930616,2.76024661e+04
-117.321668,33.930626,9.94768656e+03
-117.933267,33.930770,2.34173065e+04
-116.892392,33.930789,4.97631625e+03
-118.190298,33.931200,7.43236764e+04
-117.327964,33.931434,9.09370743e+03
-117.247749,33.931607,3.07586792e+04
-118.003584,33.931677,4.12219750e+04
-117.203171,33.931735,1.53303591e+04
-118.249995,33.931954,9.96427461e+04
-118.015338,33.932048,3.70482948e+04
-117.401714,33.932181,1.46609507e+04
-117.953401,33.932376,3.37179699e+04
-118.234594,33.932775,1.06042350e+05
-118.026434,33.932946,4.14483472e+04
-118.228732,33.933059,9.96834159e+04
-117.457374,33.933251,2.24512991e+04
-116.924928,33.933283,2.33248505e+03
-118.097322,33.933452,3.99526563e+04
-117.942617,33.933465,4.37716625e+04
-117.256682,33.933484,2.53354925e+04
-118.077439,33.933542,3.97889304e+04
-118.218349,33.933660,1.23073763e+05
-118.207495,33.933758,1.04296276e+05
-118.134798,33.933775,5.74889030e+04
-117.892494,33.933776,1.76635456e+04
-117.972193,33.933828,3.10361650e+04
-116.868861,33.933934,7.73019445e+02
-117.961703,33.934030,3.58685905e+04
-118.285451,33.934062,1.19189555e+05
-118.262131,33.934225,1.02787262e+05
-117.239527,33.934294,3.15487386e+04
-118.155793,33.934301,7.10774430e+04
-116.499626,33.934379,1.05502486e+03
-118.339478,33.934402,9.38818240e+04
-118.322256,33.934462,7.86226743e+04
-118.330888,33.934492,9.42389533e+04
-117.912549,33.934991,2.33456997e+04
-117.469852,33.935142,2.26325921e+04
-118.361717,33.935203,7.10796204e+04
-118.294212,33.935262,1.05135145e+05
-118.304736,33.935582,8.80886083e+04
-118.242222,33.935596,9.38938998e+04
-118.298317,33.935739,1.08432260e+05
-118.349964,33.935794,1.17921808e+05
-117.985489,33.936255,3.20514943e+04
-116.960209,33.936304,2.98212958e+03
-117.570080,33.936358,8.68291826e+03
-118.276566,33.936419,1.17618625e+05
-117.225393,33.936785,2.61068384e+04
-116.675215,33.936816,2.45016806e+02
-117.928924,33.937006,3.61033255e+04
-117.410703,33.937105,2.07245308e+04
-118.271603,33.937260,1.02056267e+05
-118.166602,33.937318,6.18914958e+04
-118.112876,33.937787,4.17984391e+04
-117.372280,33.937974,1.13675399e+04
-118.314467,33.938045,8.70838642e+04
-118.179082,33.938059,7.21602878e+04
-117.919997,33.938644,2.25144990e+04
-117.338996,33.938729,9.61577057e+03
-116.973729,33.938754,4.44382874e+03
-118.250138,33.939153,1.02416309e+05
-118.195723,33.939267,8.29362040e+04
-118.233646,33.939325,1.13557779e+05
-118.034332,33.939643,3.93575554e+04
-116.951591,33.939684,5.21348410e+03
-118.047216,33.939736,3.54543636e+04
-118.261910,33.939890,1.19851428e+05
-118.350819,33.939962,1.32230707e+05
-118.361668,33.940025,9.98267104e+04
-118.285845,33.940271,1.33121364e+05
-117.443869,33.940373,1.54228703e+04
-118.089089,33.940425,4.02052698e+04
-117.485725,33.940528,2.05044818e+04
-117.940909,33.940611,2.58511957e+04
-118.213490,33.940642,1.21927635e+05
-118.146342,33.940665,5.26234242e+04
-117.546047,33.940723,9.79266311e+03
-118.207898,33.940833,1.47710040e+05
-118.218321,33.940873,1.80336257e+05
-118.339176,33.940890,7.37436189e+04
-117.420728,33.940916,1.50011068e+04
-118.022115,33.940935,4.01169011e+04
-117.007457,33.941475,2.00718782e+03
-117.383435,33.941519,1.42868513e+04
-118.184961,33.941557,7.12739764e+04
-117.346004,33.941586,1.19443928e+04
-118.322258,33.941710,8.81746140e+04
-118.002124,33.941954,3.19458206e+04
-117.464657,33.941974,2.59626740e+04
-116.480358,33.942149,1.67015578e+03
-118.299297,33.942510,9.42598944e+04
-118.329449,33.942540,9.11239548e+04
-117.962901,33.942543,2.66671738e+04
-116.891355,33.943261,3.85502557e+03
-118.363127,33.943318,9.80549225e+04
-118.350397,33.943353,1.40797942e+05
-118.129449,33.943537,5.09671870e+04
-117.532297,33.943558,9.46877419e+03
-117.254093,33.943915,1.91541722e+04
-117.231875,33.943929,2.94419680e+04
-117.207386,33.943970,1.15554090e+04
-117.687844,33.944001,4.46982997e+03
-118.155932,33.944027,5.37705149e+04
-118.285679,33.944669,1.26040067e+05
-118.383981,33.945498,4.30252987e+04
-118.233773,33.945707,1.35026865e+05
-118.040759,33.946420,4.36082636e+04
-118.194305,33.946593,1.14461392e+05
-117.307542,33.946636,9.32584970e+03
-118.268751,33.946654,1.17528972e+05
-118.275226,33.947159,1.26957503e+05
-118.259569,33.947289,1.29425265e+05
-117.278849,33.947557,8.59821404e+03
-118.309289,33.947583,8.32151224e+04
-118.225076,33.947661,1.62334386e+05
-118.203361,33.947841,1.20708461e+05
-117.220557,33.948059,2.07829669e+04
-118.015089,33.948067,3.46892460e+04
-118.373195,33.948176,6.08399756e+04
-118.128226,33.948233,5.22067682e+04
-118.210172,33.948278,1.43565822e+05
-118.297598,33.948457,1.01231515e+05
-117.172704,33.948612,4.60932925e+03
-118.239230,33.948879,1.38038713e+05
-118.216437,33.948880,1.54430507e+05
-117.488810,33.948983,1.53129344e+04
-118.347904,33.949165,9.72182781e+04
-117.253396,33.949233,2.34699839e+04
-117.464541,33.949331,2.12872490e+04
-118.357352,33.949416,9.42676931e+04
-118.246018,33.949432,1.26241958e+05
-117.600647,33.949529,9.49880456e+03
-117.977693,33.949935,2.22645463e+04
-118.286198,33.950021,1.16434656e+05
-118.327133,33.950040,8.40591739e+04
-118.105231,33.950234,3.84514338e+04
-117.570628,33.950709,8.91761989e+03
-118.224293,33.950813,1.61401908e+05
-117.677124,33.951004,4.60868334e+03
-118.364796,33.951338,8.03138536e+04
-117.408870,33.951686,1.45130270e+04
-118.142899,33.951819,5.05774371e+04
-117.423675,33.951869,1.69103617e+04
-118.034974,33.951876,3.89018583e+04
-118.251335,33.952248,1.34288370e+05
-117.472323,33.952336,1.43135268e+04
-118.236049,33.952982,1.23611694e+05
-116.491668,33.953508,9.48022479e+02
-118.193365,33.953590,9.20587514e+04
-118.204940,33.953734,1.47201768e+05
-116.512331,33.953912,2.86602012e+03
-117.231340,33.954113,2.02213052e+04
-117.239785,33.954258,1.84013436e+04
-118.263902,33.954358,1.56536169e+05
-116.999947,33.954820,2.18082147e+03
-117.946202,33.954853,1.84808636e+04
-118.082822,33.954978,3.58143466e+04
-117.359868,33.955113,1.06446942e+04
-117.471595,33.955140,2.09784299e+04
-118.214581,33.955179,1.65993819e+05
-118.295837,33.955188,1.07524600e+05
-118.221878,33.955202,1.49100173e+05
-118.026904,33.955227,4.21584692e+04
-117.753466,33.955316,5.93624031e+03
-118.122416,33.955441,5.01258207e+04
-117.390327,33.955445,1.36161926e+04
-118.357204,33.955856,6.93375760e+04
-118.275490,33.955884,1.25522904e+05
-118.324172,33.955915,6.90512181e+04
-118.437475,33.955948,2.19289894e+04
-118.286493,33.956067,1.49563200e+05
-118.347792,33.956120,9.83279907e+04
-118.308507,33.956228,8.33157002e+04
-118.383161,33.956292,4.57611993e+04
-117.998897,33.956664,2.18135936e+04
-117.433152,33.956886,1.72877335e+04
-117.251128,33.957134,1.97393688e+04
-118.424408,33.957162,2.43140529e+04
-116.970980,33.957396,1.89347913e+03
-117.331158,33.957713,7.69962490e+03
-118.334420,33.957726,7.25860346e+04
-118.167718,33.957898,8.11143995e+04
-118.398124,33.958213,3.15872779e+04
-118.262848,33.958218,1.60965111e+05
-118.447460,33.958307,1.82351498e+04
-118.154700,33.958338,7.86893212e+04
-118.248771,33.958583,1.24450417e+05
-117.588427,33.958767,7.00475965e+03
-118.094919,33.959266,3.77264420e+04
-118.045336,33.959366,3.79882143e+04
-117.029494,33.959455,1.64783998e+03
-118.161246,33.959563,8.34030481e+04
-118.175736,33.959731,9.74465744e+04
-118.203977,33.960216,1.38471888e+05
-117.045500,33.960818,1.79238955e+03
-118.365522,33.960933,7.01787970e+04
-118.221714,33.960986,1.56126501e+05
-118.237481,33.961128,1.35849137e+05
-118.185949,33.961372,1.31423757e+05
-118.432661,33.961378,1.99877653e+04
-118.215576,33.961507,1.56909823e+05
-118.020695,33.961991,3.63946023e+04
-118.359017,33.962373,8.20088389e+04
-118.274683,33.962486,1.96547160e+05
-118.263188,33.962570,1.98753302e+05
-118.286758,33.962640,1.55029472e+05
-118.116589,33.962654,4.28719014e+04
-117.409623,33.963205,1.28696882e+04
-118.039455,33.963298,4.38187470e+04
-118.227373,33.963365,1.45479998e+05
-118.131902,33.963547,5.01992208e+04
-118.298316,33.963618,1.12471696e+05
-117.632018,33.963633,5.22801638e+03
-118.310420,33.963781,8.95659118e+04
-118.331190,33.964120,7.93062439e+04
-118.347546,33.964352,7.52717888e+04
-118.175074,33.964519,1.19363012e+05
-117.576581,33.964548,7.33485325e+03
-118.248804,33.964704,1.24411769e+05
-116.503837,33.964952,1.58697977e+03
-118.103578,33.965024,3.77199369e+04
-118.378696,33.965309,5.16927103e+04
-118.200558,33.965395,1.70309370e+05
-118.321981,33.965528,8.08109108e+04
-117.888179,33.965800,1.63491651e+04
-118.286664,33.965929,1.57854701e+05
-117.237165,33.965964,1.07877177e+04
-118.190465,33.966002,1.19353352e+05
-118.274805,33.966052,1.89179549e+05
-118.263103,33.966104,1.97406325e+05
-118.183052,33.966441,1.08552989e+05
-118.409576,33.966553,3.81721898e+04
-117.388152,33.966752,1.32316630e+04
-118.417979,33.967241,3.48061405e+04
-118.207454,33.967254,1.34025475e+05
-118.154690,33.967272,7.19740634e+04
-118.077996,33.967363,3.72746587e+04
-118.389294,33.967495,3.95970380e+04
-117.250914,33.967629,1.34404435e+04
-118.069572,33.967892,3.40093412e+04
-118.214791,33.968307,1.73540915e+05
-118.197281,33.968513,1.74739417e+05
-118.029517,33.968605,5.09641969e+04
-118.139149,33.968889,5.85356603e+04
-118.146105,33.968930,6.47151918e+04
-117.556445,33.968982,6.91488829e+03
-118.262365,33.969154,2.27219409e+05
-118.225450,33.969172,1.69011943e+05
-118.285485,33.969196,2.06817269e+05
-118.274652,33.969523,2.16389274e+05
-118.110064,33.969584,4.70051244e+04
-118.400173,33.969889,3.98867717e+04
-117.841162,33.970192,1.05840592e+04
-117.354267,33.970305,1.52821516e+04
-118.035428,33.970343,5.97812307e+04
-117.530735,33.970531,8.77837159e+03
-118.237013,33.970589,1.28957942e+05
-118.310859,33.970769,9.67893191e+04
-118.161390,33.970778,7.57352706e+04
-118.247236,33.970966,1.27576017e+05
-118.253143,33.971199,1.39012665e+05
-118.221630,33.971214,1.88789586e+05
-117.366200,33.971224,1.93943224e+04
-118.298317,33.971368,1.22359054e+05
-118.366759,33.971475,6.97582519e+04
-117.901228,33.971493,2.64208851e+04
-117.736980,33.971681,8.73550542e+03
-117.705490,33.971696,7.18414088e+03
-118.040180,33.971883,5.34755422e+04
-118.053861,33.972174,4.68111018e+04
-118.352209,33.972367,8.44771734e+04
-116.954807,33.972373,1.78566631e+03
-118.286433,33.972582,1.46355528e+05
-118.262523,33.972802,1.89719307e+05
-117.274730,33.972823,6.90723963e+03
-118.274793,33.972851,2.02940235e+05
-118.196310,33.972946,1.68574372e+05
-117.722939,33.973208,8.75745255e+03
-118.155725,33.973239,6.90901155e+04
-118.090098,33.973269,3.89134053e+04
-118.171929,33.973396,1.72649719e+05
-117.457064,33.973710,1.07113060e+04
-118.460258,33.973924,2.57028327e+04
-118.330561,33.973949,8.52860645e+04
-118.424769,33.974198,4.00017018e+04
-118.362056,33.974202,7.95268113e+04
-118.165770,33.974431,1.20791386e+05
-118.175014,33.974453,1.74405986e+05
-118.209962,33.974462,1.77545262e+05
-118.183484,33.974525,1.49353336e+05
-116.501741,33.974593,2.25530858e+03
-118.217773,33.975021,2.05914935e+05
-118.322143,33.975033,9.22985925e+04
-118.374944,33.975099,5.75603500e+04
-118.179192,33.975229,1.67324378e+05
-118.021781,33.975506,3.04947784e+04
-117.231002,33.975602,6.94372221e+03
-118.135585,33.975974,3.73805556e+04
-117.917714,33.976219,1.83327908e+04
-117.483391,33.976395,8.85698205e+03
-117.870407,33.976410,1.39887800e+04
-118.224264,33.976559,1.62503957e+05
-118.097429,33.976699,3.96700548e+04
-118.071592,33.976785,3.99743840e+04
-118.454776,33.976877,2.76417372e+04
-118.196227,33.977049,1.54627584e+05
-118.230509,33.977321,1.46085983e+05
-118.240796,33.977345,1.48757703e+05
-117.901011,33.977973,3.42395076e+04
-118.341252,33.978139,7.25471512e+04
-118.218094,33.978185,2.17948992e+05
-118.351961,33.978248,6.70674604e+04
-118.209684,33.978364,1.59850308e+05
-117.849329,33.978369,1.32440500e+04
-118.037285,33.978406,3.62186115e+04
-118.310794,33.978448,1.11957317e+05
-117.329721,33.978459,1.15090478e+04
-118.252591,33.978498,1.39938117e+05
-118.301311,33.978500,1.27162452e+05
-118.277205,33.978571,2.00203502e+05
-118.267321,33.978625,1.68958033e+05
-118.294951,33.978627,1.52437835e+05
